"asv_id","chi_sq","df","p_value","effect_size","q_value","Taxon","Confidence"
"8bc08651d2f3fb5ac8592f1ddf4a0e83",2.01526717557239,2,0.36508189241434,0.0150722854506306,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__",0.877040934053568
"d019694b54d3d6558cc641c973c07c12",2.01526717557239,2,0.36508189241434,0.0129663932257211,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__",0.997296734155542
"cf8ae98023c40594699df21685a0244f",2.01526717557239,2,0.36508189241434,0.0150722854506306,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__",0.996532528350924
"888dfa9724b87576f271d54a8a3a61f1",2.01526717557239,2,0.36508189241434,0.0138248847926267,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__",0.995434574571533
"8a530a644fd45ed9ef2ad4a624eb837d",2.01526717557239,2,0.36508189241434,0.0152565880721221,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae",0.99807828785856
"510f6fbe9dc6277103f95f5687f1f47a",2.01526717557239,2,0.36508189241434,0.0152565880721221,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__",0.999958902723741
"ddccfdda10d28dabcd5e0a28d01b05e2",2.01526717557239,2,0.36508189241434,0.0112663361874718,0.735793072170905,"k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Atopobium; s__vaginae",0.999999806483563
"b1f39ee2f9e7e1be3b2042817cd78219",2.01526717557239,2,0.36508189241434,0.0151941474395048,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__",0.994452208236465
"fa484bfe3c3a250942fe3d584111ac98",2.01526717557239,2,0.36508189241434,0.0151941474395048,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__",0.80670342676644
"0772f34adf35de40160800a91fcb3d2e",2.01526717557239,2,0.36508189241434,0.0144665461121157,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae",0.72736246197575
"0c336b876b379dc729ffcc2a1340f670",2.01526717557239,2,0.36508189241434,0.0129663932257211,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__delbrueckii",0.999986487486898
"1a86c3631d1b152844957ae3757334c7",2.01526717557239,2,0.36508189241434,0.0150722854506305,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__",0.965641175072905
"f91e26a1e6fcce375c8909a8eb693c82",2.01055729460358,2,0.365942651663516,0.0256490684690068,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae",0.999883834742483
"e152b0b79021a3a7f8a0748f58668305",1.99522425070907,2,0.368758940811144,0.0126448065444351,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__",0.999749379446513
"7b0c4c30e3e9348105221123952bf547",1.99463033868023,2,0.368868462257209,0.0166249161600191,0.735793072170905,"k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales; f__Victivallaceae; g__; s__",0.999998548349782
"4bec204a5986223b16143ad5db1c8433",1.97687787447079,2,0.372157198545047,0.000218325801426241,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Shuttleworthia; s__",0.754474018830359
"8df5a666d571bcb1b2a44aaf978fab49",1.9756641716713,2,0.372383111202683,0.0182828429145073,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__",0.849004157379848
"8da0c2f6e45d87bcee323d952b1331b9",1.95783403454323,2,0.37571777446081,0.00231913840035056,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__",0.858920085702235
"5d5289410a5ba59898b2c78d36fd75bb",1.9535559619613,2,0.376522308572613,0.0132415356089404,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__",0.910569464062802
"ad52a0f6646c574417ce0b13b84acfa9",1.94547115982238,2,0.378047443281699,0.0185631527850016,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__bromii",0.999685366968074
"42ac6d34b293d442987af367e2eb4f51",1.92540037500161,2,0.381860397973178,0.00299968455250009,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae",0.995895712049162
"7dd95d8c63a21086d9ac6c0d9477cc8d",1.92530592650702,2,0.381878431468848,0.0118968443769175,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__",0.998663922380467
"3127220258419507743dc5f2bba69d86",1.92221891318251,2,0.382468318502163,0.0120161803141535,0.735793072170905,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Butyricimonas; s__",0.999999999999886
"5a864f8978bcc3e0f04679edddea9136",1.92088594595198,2,0.38272331233497,0.0119938064084144,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__",0.990927055068189
"45b11ede445f4295ef7f9a8108fb70a6",1.9184871590791,2,0.383182623556127,0.0105282292137481,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__",0.983656188619254
"86c4fd2d3c41363501e0d21609416e13",1.91504109045482,2,0.383843429496499,0.0192367129209082,0.735793072170905,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Butyricimonas; s__",0.999999999999105
"6bdd4dbfc257b963adc1fc46116fc2b4",1.91052562848573,2,0.38471102372914,0.00276153419432122,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__",0.991683444913704
"6677fe5ca3b81ce606eac5d76b0a0ece",1.91006826972553,2,0.38479900926742,0.00625732531553562,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__",0.949039873174432
"35513c8de34a49ef37dde85737e6aef9",1.88445573722747,2,0.389758536565779,0.01526710938943,0.735793072170905,"k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__",0.999998936697889
"861aebcc774e48b7c4f769dbf99da4c3",1.8837580833313,2,0.389894518562294,0.0126314348902028,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__",0.966452086073961
"0e637c81e25ffbf7b7e68a8fbcc4f2ea",1.87951375095877,2,0.390722818109581,0.00576832188205065,0.735793072170905,"k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__",0.966288490819721
"08fe9dad435157041fcab696b5a44cc6",1.86883350025979,2,0.392814907974589,0.0154304779828865,0.735793072170905,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__; s__",0.967832122311399
"12344444158176c73cfc2ea7025954e0",1.86879776633592,2,0.392821926446297,0.0203395643971874,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__",0.993854867200848
"a208184ca8d1817c7f52836523bdf8d5",1.86874247809693,2,0.392832785812671,0.0233853089801677,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__",0.700528328532907
"b7456e149c850cda36b44c10a2aad912",1.86868719312923,2,0.392843644836692,0.0222426802110109,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__",0.999688073809726
"7935a3aecfd02007b4d65bc44e4dabb5",1.86868719312923,2,0.392843644836692,0.0228894755461205,0.735793072170905,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales",0.996083850364218
"fea3411c847e6627afb5e78b88e2e9af",1.86811707912254,2,0.392955643631135,0.0201575656174599,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__torques",0.986197750682627
"f0a8db640260ad5107d915e6df911df0",1.85304877180164,2,0.39592741265692,0.033927903022593,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__",0.993299883657774
"4265945959482393f3aff3583cade9ce",1.84020974193784,2,0.398477250197906,0.0176268210973026,0.735793072170905,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__human; s__gut metagenome",0.997610455665226
"d08306663049500852d9eb0c66fbbc11",1.84020974193784,2,0.398477250197906,0.0137206825945228,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii",0.983680898371252
"c64278b7c0c20b3412e0cf6b3bd546fb",1.84020974193784,2,0.398477250197906,0.0249398795361617,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__",0.854183606385542
"d4e81ec23a2f9366811bbef1e2a5f6a0",1.84020974193784,2,0.398477250197906,0.0128021527328186,0.735793072170905,"k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__",0.999999892925109
"aac27a7c63b584b1f01e2b8266fe5d01",1.84020974193784,2,0.398477250197906,0.0206321189774063,0.735793072170905,"k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__[Cerasicoccales]; f__[Cerasicoccaceae]; g__; s__",0.999999056937885
"dc756b30df34a1f3ea3d2436eebf08b9",1.84020974193784,2,0.398477250197906,0.022145754137049,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__cc_115; s__",0.999992518661718
"f22789b849e0b2e078bd1cc8c5a8e3f0",1.84020974193784,2,0.398477250197906,0.0215107858681316,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__",0.995617865056809
"decdb65d7fe9d367eb02bceb9a2b9145",1.84020974193784,2,0.398477250197906,0.0166477888459631,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__",0.887010233843243
"d68c5fa769321d444a9e661ef0ee7ffa",1.84020974193784,2,0.398477250197906,0.0185066708278068,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__",0.998986150666692
"2f3efefa7ef45c04739010834831d295",1.84020974193784,2,0.398477250197906,0.0199668688698471,0.735793072170905,"k__Bacteria; p__TM7; c__TM7-3; o__; f__; g__; s__",0.999997059533004
"b8ce07f9febbf686ec503d8f3c775252",1.83246453934364,2,0.400023385564513,0.0159951288458586,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae",0.998764983860805
"42019875482bfb1e4ef010ce0cc617b8",1.82627921815413,2,0.401262437121411,0.00900862525695636,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]; s__",0.999999992767698
"3dbd4deb86d5f89cb8e030c1acbba7c8",1.82627921815413,2,0.401262437121411,0.0181429639918795,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__",0.999979495480985
"3033c1bf418e147d3c99bb248845d68e",1.82627921815413,2,0.401262437121411,0.0189769561041119,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__",0.985085223451946
"d6bc69828ae0ef27e99c01c9e7df86b0",1.81663231677086,2,0.403202582036374,0.000181426328515192,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__producta",0.999976888557379
"adab39c80998d5e7787770c5e2d7e66f",1.8126880643679,2,0.403998533012826,0.0105548517017365,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lactonifactor; s__longoviformis",0.950805460031668
"88598657875b0982d6acf7cad05a9cdc",1.81241008562447,2,0.404054688417516,0.00543803889295993,0.735793072170905,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter; s__",0.999999988407538
"6dfbfba7f98e0e48af7a3b7e209b5d0a",1.81241008562447,2,0.404054688417516,0.0187454971811843,0.735793072170905,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__",0.999885176513892
"704e8a1acf77dcc1bc06251a34ba2132",1.81241008562447,2,0.404054688417516,0.00652588083724028,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__",0.994820173644026
"01ad82ebba7693e186af124d083365c4",1.81241008562447,2,0.404054688417516,0.00586993027207968,0.735793072170905,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__; s__",0.999973988304894
"0fa01a27222db8a497f42d0ab150592e",1.81241008562447,2,0.404054688417516,0.00704716166525591,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__",0.993615536194708
"6b3aa8d9a7ab78ee1993ff9359757d75",1.81241008562447,2,0.404054688417516,0.0072563065756569,0.735793072170905,"k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanosphaera; s__",0.999999864045473
"ad0c19f5400f7f83c48cc915bedddabe",1.81241008562447,2,0.404054688417516,0.0104045966462074,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales",0.999285398524602
"b55ddaf95d9d2217ea087863a7afbbad",1.81241008562447,2,0.404054688417516,0.0136758292401674,0.735793072170905,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__gordonii",0.999435353696848
"389040dc9c32069f503474294e8930c9",1.81241008562447,2,0.404054688417516,0.0159050633805802,0.735793072170905,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__; s__",0.999805114312043
"217185aee687740c4fa3cc0aa17ee4ff",1.80284491962833,2,0.405991741867881,0.0067190348747095,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Catenibacterium; s__",0.99735776382099
"9ad89cc951aa3031c19c59c95e401614",1.80120809387158,2,0.4063241467416,0.00271248625651015,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__",0.999699703865055
"52086d32dabe52ccec17f87c2e2edb86",1.79881764685595,2,0.406810085258298,0.00554293622400155,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__",0.897960753563767
"32c4498732e02af61d331441ceabc5f5",1.79662812577348,2,0.407255688757474,0.010264041117946,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__",0.989074027106788
"7235df4198a188433290eed0a30af8af",1.79590088393518,2,0.407403802372322,0.00878454005558125,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__",0.861082800884575
"0b05a2e48cdc5f9e766bb0f4c209d4b4",1.78728904449499,2,0.409161832691414,0.0138682446136385,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__",0.996754760200963
"a2de3fc7ec0d79135bd2bdf3df9106cf",1.78528822419168,2,0.409571367159572,0.00760216596494085,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii",0.991933364271723
"948cbb292987718f5c72fba547bc5b05",1.78528822419168,2,0.409571367159572,0.00827792608816937,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae",0.999973683810562
"af583d1dfb417ae5e68c20c1e401c161",1.78528822419168,2,0.409571367159572,0.00654997188765103,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__",0.994087218717074
"24ef07664cfa04a819d7797a89e653b6",1.78528822419168,2,0.409571367159572,0.00967988498892595,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__",0.866318363265399
"07b946f8708ff0d575c8aacc6627f881",1.78528822419168,2,0.409571367159572,0.00702357445093693,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__",0.998792039450464
"f3b93ac78ac1aa7b59cf482e3a323a7c",1.78528822419168,2,0.409571367159572,0.00550400092943552,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__",0.981216987199175
"af09a9ddf43ec3435ab92d3c4d56750e",1.78497362304675,2,0.409635798037467,0.0185206251370301,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Clostridium",0.805980967339722
"481e48328fe7a9837c7233de8f60fc23",1.78387632287316,2,0.409860606418544,0.0205175916079105,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__",0.999952595137921
"51ec82b74708e9246ec88a798ba7c636",1.77623715844643,2,0.411429096281853,0.00474533801513478,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__",0.999529039981359
"28b0ce5d462d1ed3878d2125f3b7a534",1.77203389049088,2,0.412294678900367,0.00757469271736244,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae",0.704638531922633
"e0fdbc7f687a7ea0cf13009c2e501197",1.76649489619159,2,0.413438110472782,0.00623533077876403,0.735793072170905,"k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__; g__; s__",0.999999999876735
"9828f58eaf910927264c204ace9caeed",1.76110880130423,2,0.414553019496936,0.00569444306384679,0.735793072170905,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides",0.999999818073374
"f6c6e7419ddde1e2e1d4a790ec6babfe",1.75884415763627,2,0.415022692792736,0.00832894793375953,0.735793072170905,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__",0.999984472727176
"d39faf09bb3a262ec83a433ed6b7d014",1.75884415763627,2,0.415022692792736,0.00931336632548066,0.735793072170905,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__; s__",0.996666607993064
"3b0ddb1cb10350ea8b0eb5ce1f1857ce",1.75884415763627,2,0.415022692792736,0.0107059881729624,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii",0.999236603809388
"7d2f0f34f2ea4ce7030a589e76c0d06a",1.75884415763627,2,0.415022692792736,0.00815753561570411,0.735793072170905,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__; s__",0.982660878825243
"2a0968119cb66a61a416f8d924c224ac",1.75884415763627,2,0.415022692792736,0.0074113003793649,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__",0.758244582222627
"0550a92d2e1e15136084e85881efbdea",1.75884415763627,2,0.415022692792736,0.0091257747601975,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__longicatena",0.798514396067835
"4fc7db9feebf06a88e44df362f184692",1.75884415763627,2,0.415022692792736,0.00945834715661582,0.735793072170905,"k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__",0.996025660407725
"9d83cf5079601496374127ed04132fe2",1.75884415763627,2,0.415022692792736,0.00790448596160619,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__",0.958262027840011
"ec6c9ea52e88226c339487585ea02f42",1.75170590562123,2,0.416506607643579,0.0498364692003136,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__",0.859765753408038
"faf838d4ccee7426f26c8f8d77d8a669",1.7510297936214,2,0.416647434003556,0.0201915527091447,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae",0.999759403202591
"3d133ae309359f8174669de9193a0aff",1.74589622129869,2,0.417718252564537,0.0057211059368879,0.735793072170905,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri",0.999995134367978
"f42cbd076eb68f89959ef6ed37604704",1.74565163747049,2,0.417769339252879,0.00630417296782458,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__",0.989505475415588
"78dbb4ab3851564e1047ad7f98ef3c4a",1.74203373081207,2,0.41852574843815,0.0340446906625945,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__",0.986357707944588
"3f38509af22157cdcb4006457529d25e",1.73846652969627,2,0.419272897306059,0.00437205288812781,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__",0.995832329613569
"9478530fe286b6839b11fde9c2b0f9a0",1.73349154974081,2,0.420317132660088,0.0110402503883049,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__dispar",0.956880263119988
"addeb86f6b46d4556379c14d5f8d4875",1.73186657862024,2,0.420658773031253,0.0201850931256103,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__",0.999996733977544
"abed38d1151ed01171cc32be9fd99cef",1.70639779263342,2,0.426049860422405,0.00656786063904247,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__",0.897650715231817
"4acc36d268585bc3834e627756313b21",1.69431670357294,2,0.428631222142506,0.00889469582521186,0.735793072170905,"k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__",0.999359654842555
"6045a1b3be95e4747c0dc56a4ce2d606",1.68765476990571,2,0.430061359074335,0.0165887393814122,0.735793072170905,"k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__stercoris",0.9999999627765
"8ffd2b3caa54b2922e98a0d5aab5adde",1.68717200150358,2,0.430165181621962,0.00979867088396992,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes; s__",0.993934689550039
"a54942d73b5d227cdb51dc36a264c99e",1.68239650949873,2,0.431193534048379,0.0205047640259635,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__; s__",0.981054767966876
"08be83d0a527ddd1da0861135192e593",1.67993779645449,2,0.431723950600478,0.000856262294115447,0.735793072170905,"k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__",0.999978989710978
"0a58c594f843f7907aa51ed971294ed5",1.67719460283762,2,0.43231650807532,0.0116022780723642,0.735793072170905,"k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri",0.999953895934378
"c1546dc0a28ca4d2461f311acb1c0099",1.67719460283762,2,0.43231650807532,0.0108127055134031,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__",0.999765933098176
"7963efb561b6e98c95b9f0392d819caf",1.67719460283762,2,0.43231650807532,0.0138163863844434,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__",0.870770200063355
"1feda80056890ac225069dbf2e5c2fc1",1.67719460283762,2,0.43231650807532,0.00778105096131144,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae",0.988190898084274
"ebdc9a03f4918de205c1d1b4e451fb6b",1.67719460283762,2,0.43231650807532,0.00532078617561293,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__",0.732691661601384
"e283600aa25564d8236aa94b1ee1174d",1.67719460283762,2,0.43231650807532,0.0109430742224036,0.735793072170905,"k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Collinsella; s__",0.999994990033985
"05b2ee3a2d03e9007c7d3d1aa551ea6a",1.67719460283762,2,0.43231650807532,0.0111147582674627,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__",0.998774730487928
"23c89f532c5b212472168fd8eab76d9c",1.67719460283762,2,0.43231650807532,0.014915096999518,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae",0.999939970554639
"9f8119029c8b972ae0375c8b968c14e6",1.66908002278346,2,0.434074104660555,0.00642626854059238,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae",0.979511598202938
"a678fc12f8ade13c2f9c76d3d5c1cea0",1.66902606144728,2,0.434085816427893,0.00560562676872016,0.735793072170905,"k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium; s__",0.999999860287128
