"ASVstring.y","ASVstring.x","Var2","Var1","pval","qval","rho","n","trt","Kingdom.x","Phylum.x","Class.x","Order.x","Family.x","Genus.x","Species.x","Kingdom.y","Phylum.y","Class.y","Order.y","Family.y","Genus.y","Species.y"
"340a5698fe78713b785c3bcce89df73b","b1a153ff5a21342991138e7f7dd2658e","ASV167","ASV221",0.00074791939126051,0.0253297970057222,0.40480638668937,10,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","unclassified_Christensenellaceae","unclassified_Christensenellaceae","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","unclassified_Rikenellaceae","unclassified_Rikenellaceae"
"340a5698fe78713b785c3bcce89df73b","3f798d678aa2deaae7359cd39d8afdcf","ASV167","ASV388",0.00157840774942253,0.0482278081885765,0.38142280048752,9,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","unclassified_Clostridiales","unclassified_Clostridiales","unclassified_Clostridiales","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","unclassified_Rikenellaceae","unclassified_Rikenellaceae"
"340a5698fe78713b785c3bcce89df73b","2268b83b6cb307bfd1cd008dae1ce4b3","ASV167","ASV190",5.97194211415797e-07,3.72967498532537e-05,0.569676326328786,12,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","unclassified_Clostridiales","unclassified_Clostridiales","unclassified_Clostridiales","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","unclassified_Rikenellaceae","unclassified_Rikenellaceae"
"340a5698fe78713b785c3bcce89df73b","bda6b6e7da7508c68057140e7bd6cd8d","ASV167","ASV84",0.00121822851422726,0.0384381900664414,0.389726114473456,15,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","unclassified_Rikenellaceae","unclassified_Rikenellaceae"
"34cddd9fe152c24d78924ef25927d67c","6a17479edbe461431433bddb084f731e","ASV355","ASV51",0.000505280199496028,0.0180622832040487,0.416438398953938,14,"Baseline","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Sutterella","unclassified_Sutterella","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Clostridium","hathewayi"
"35513c8de34a49ef37dde85737e6aef9","3017f87a3b0f5200ed54eca17eef3cbb","ASV333","ASV409",0.000159017297170383,0.00609931130000858,0.62726694109167,10,"MedA - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","[Mogibacteriaceae]","unclassified_[Mogibacteriaceae]","unclassified_[Mogibacteriaceae]","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","unclassified_Coriobacteriaceae","unclassified_Coriobacteriaceae"
"35513c8de34a49ef37dde85737e6aef9","40a6b537d995aeb12b0100e2cb6ad879","ASV333","ASV461",0.000582793995902442,0.0192464522453618,0.582677683808141,11,"MedA - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","unclassified_Blautia","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","unclassified_Coriobacteriaceae","unclassified_Coriobacteriaceae"
"362b97b08074732371b6e76cd1a894e1","9dc78fd8f2f7cb10e190e77af61c7ecd","ASV124","ASV393",0.000125296549624343,0.00494535019748557,0.454709921253662,26,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae"
"362b97b08074732371b6e76cd1a894e1","ca9dec36ad0aa5a1473144ddcb74951d","ASV124","ASV36",0.000160363534490227,0.00629454303955785,0.448258198883946,25,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae"
"362b97b08074732371b6e76cd1a894e1","8f1c11c7b732265cbfc1bb7dbd0241e7","ASV124","ASV127",0.000861274108442167,0.0304407244280436,0.537850661181924,15,"MedWL - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae"
"362b97b08074732371b6e76cd1a894e1","a678fc12f8ade13c2f9c76d3d5c1cea0","ASV124","ASV31",0.000782154105478883,0.0261343625339717,0.403451909768848,15,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Phascolarctobacterium","unclassified_Phascolarctobacterium","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae"
"362b97b08074732371b6e76cd1a894e1","1986030e3c5cd5df6d869054bc96e536","ASV124","ASV148",4.91146253462915e-05,0.00214363241077015,0.478087713320336,22,"Baseline","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae"
"362b97b08074732371b6e76cd1a894e1","ecaa9f4e15a28f212d9bd60f749191ab","ASV124","ASV256",0.000543046102772671,0.0193833153247508,0.414331632802926,20,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae"
"362b97b08074732371b6e76cd1a894e1","7ebc04cb539befd9f2e7faa131628c66","ASV124","ASV436",0.000150257994142811,0.00590174583181513,0.449972531800241,17,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","[Mogibacteriaceae]","unclassified_[Mogibacteriaceae]","unclassified_[Mogibacteriaceae]","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae"
"362b97b08074732371b6e76cd1a894e1","beef5a54aaee13f217ecede427cb3071","ASV124","ASV277",0.000220147485405331,0.00904680596717078,0.585481586118414,9,"MedWL - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae"
"362b97b08074732371b6e76cd1a894e1","9dc78fd8f2f7cb10e190e77af61c7ecd","ASV124","ASV393",0.000183362410234977,0.00702657786299271,0.622690130155808,11,"MedA - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae"
"362b97b08074732371b6e76cd1a894e1","6bdd4dbfc257b963adc1fc46116fc2b4","ASV124","ASV1139",0.00107592386274735,0.034633885510944,0.393633320366075,9,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","unclassified_Ruminococcus","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae"
"362b97b08074732371b6e76cd1a894e1","180b74e94caf35fac5e1f0f4b7ad9d9f","ASV124","ASV73",0.000602953632038439,0.0217553760252314,0.551008657334152,17,"MedWL - Post","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","[Odoribacteraceae]","Odoribacter","unclassified_Odoribacter","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae"
"362b97b08074732371b6e76cd1a894e1","2319f9fecaef59a51537cdcb69cf5615","ASV124","ASV627",0.000294304737134876,0.011035368799879,0.431813802030242,13,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae"
"362b97b08074732371b6e76cd1a894e1","1c86153e1b13ab5322c96f2602b73513","ASV124","ASV48",0.00149722074804615,0.0455878908752016,0.51632801352264,12,"MedWL - Post","Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobrevibacter","unclassified_Methanobrevibacter","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae"
"362b97b08074732371b6e76cd1a894e1","1c86153e1b13ab5322c96f2602b73513","ASV124","ASV48",4.52435314635125e-05,0.00197695233688457,0.480058528341249,19,"Baseline","Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobrevibacter","unclassified_Methanobrevibacter","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae"
"362b97b08074732371b6e76cd1a894e1","2ab8310e1e510f8045c7f4d191fa36be","ASV124","ASV439",7.66810882901758e-05,0.00297176033250842,0.649621006607191,9,"MedA - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae"
"362b97b08074732371b6e76cd1a894e1","8507091bac6b1be88f3d360d6d535d0e","ASV124","ASV237",7.34299190341403e-08,5.33455299084734e-06,0.798478441734905,9,"MedA - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae"
"363c1c39d58bce4fc3218659d0944258","c82032c40c98975f71892e4be561c87a","ASV103","ASV140",0.0011754630578058,0.0393188175492433,-0.525920223064332,26,"MedWL - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae"
"363c1c39d58bce4fc3218659d0944258","cc968157f7691aab95df444e8cd103e2","ASV103","ASV95",0.000143524084031288,0.00667795743652277,0.599031281647541,28,"MedWL - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","unclassified_Clostridium","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae"
"363c1c39d58bce4fc3218659d0944258","9f4d14b114e7499772a797790d81c1db","ASV103","ASV129",0.00141189657961038,0.0409044606943663,0.548127707648815,16,"MedA - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Coprococcus","catus","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae"
"363c1c39d58bce4fc3218659d0944258","552e00cb506f739acaf08aa5641f9d84","ASV103","ASV134",9.28921954210793e-05,0.00435517935422512,0.612213061030502,15,"MedWL - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae"
"363c1c39d58bce4fc3218659d0944258","03fdbec0c9b63a05ae79f92c6d3a4cfc","ASV103","ASV300",0.00147609341378896,0.0449652541460561,0.516899242020156,10,"MedWL - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae"
"363c1c39d58bce4fc3218659d0944258","60c57911662a9159dfdd0fc05d975a55","ASV103","ASV9",3.53050406916022e-05,0.00141628362341581,0.671575083641036,22,"MedA - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Gemmiger","formicilis","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae"
"363c1c39d58bce4fc3218659d0944258","552e00cb506f739acaf08aa5641f9d84","ASV103","ASV134",6.29460483736466e-09,4.3354544262323e-07,0.641932518823684,35,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae"
"363c1c39d58bce4fc3218659d0944258","6c83fec6e8d03fad51eabc871853c991","ASV103","ASV132",0.00159283284460132,0.0484006572369768,0.513828216902732,19,"MedWL - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Veillonella","dispar","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae"
"370829fece3190f1a8efccf50b7d0921","3128e057b1d4f320961e4da677724613","ASV136","ASV248",6.44765598689645e-07,3.73717796293889e-05,0.568294396301437,29,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Clostridium","symbiosum","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"370829fece3190f1a8efccf50b7d0921","9dc78fd8f2f7cb10e190e77af61c7ecd","ASV136","ASV393",4.54060931072142e-05,0.00198400303474652,-0.479972680479739,32,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"370829fece3190f1a8efccf50b7d0921","5860dac317300b1fe6094e958240cc7f","ASV136","ASV470",0.00135759313822614,0.042704779525478,-0.386279938203365,20,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Coprococcus","unclassified_Coprococcus","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"370829fece3190f1a8efccf50b7d0921","7dfa96abfa7484bb6c9cfa90dc9b606f","ASV136","ASV125",6.13387135399712e-05,0.00266594156569069,-0.472690995455795,34,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"370829fece3190f1a8efccf50b7d0921","919db619ad90cc6b09b31c83d5719da9","ASV136","ASV275",8.9591523875221e-06,0.000463446990275077,0.51664321561452,21,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"370829fece3190f1a8efccf50b7d0921","c82032c40c98975f71892e4be561c87a","ASV136","ASV140",0.000626834705943935,0.0206645448034648,0.57997205441071,22,"MedA - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"370829fece3190f1a8efccf50b7d0921","8f5959f21dc9ce9a281656f8d699ec07","ASV136","ASV330",4.65210422184725e-07,3.35232810595986e-05,-0.767699937114798,10,"MedA - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"370829fece3190f1a8efccf50b7d0921","f596fa835cdfdb22d6494b012f61fff2","ASV136","ASV185",0.000801529465382478,0.0267675194483694,-0.402708961786367,34,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","unclassified_Blautia","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"370829fece3190f1a8efccf50b7d0921","458157e555a80f9ba01d9da37ef787eb","ASV136","ASV56",6.49672819872382e-05,0.00306639138357493,-0.622623183707048,9,"MedWL - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"370829fece3190f1a8efccf50b7d0921","bda6b6e7da7508c68057140e7bd6cd8d","ASV136","ASV84",0.00116849197883484,0.0369675340234087,-0.391042547767397,17,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"370829fece3190f1a8efccf50b7d0921","d05c86b5bfc092d8677507fb1eae8d66","ASV136","ASV130",0.00141911233783665,0.0438771561511221,-0.384859183646065,22,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus","unclassified_Ruminococcus","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"370829fece3190f1a8efccf50b7d0921","9dc78fd8f2f7cb10e190e77af61c7ecd","ASV136","ASV393",0.00167227369712664,0.048132105766285,-0.541071804434263,12,"MedA - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"370829fece3190f1a8efccf50b7d0921","6c4de756c45fa6e7e5adfe196f9f0039","ASV136","ASV77",0.000209466725839436,0.00803276255565312,-0.441126164561815,9,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Coprococcus","unclassified_Coprococcus","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"370829fece3190f1a8efccf50b7d0921","993ea35e8ad7ff6894e32247dc507e9b","ASV136","ASV489",0.00151529276248352,0.0463414146724622,0.38274530737121,13,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Blautia","producta","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"370829fece3190f1a8efccf50b7d0921","ca9dec36ad0aa5a1473144ddcb74951d","ASV136","ASV36",1.65566199439304e-05,0.000815444804260894,-0.503258163273307,32,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"370829fece3190f1a8efccf50b7d0921","8f5959f21dc9ce9a281656f8d699ec07","ASV136","ASV330",1.16688246862839e-05,0.000577055237247421,-0.510952772232146,19,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"370829fece3190f1a8efccf50b7d0921","1c86153e1b13ab5322c96f2602b73513","ASV136","ASV48",2.65207694638558e-05,0.00124325025325655,-0.492593972072862,16,"Baseline","Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobrevibacter","unclassified_Methanobrevibacter","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"370829fece3190f1a8efccf50b7d0921","74ec9fe6ffab4ecff6d5def74298a825","ASV136","ASV119",4.5675614889884e-05,0.0019955946512313,0.479830972456257,42,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Clostridium","unclassified_Clostridium","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"370829fece3190f1a8efccf50b7d0921","9dd9cefe38347b087dd318d82962cc03","ASV136","ASV102",0.000709573616939796,0.024506556393043,-0.406391934537764,23,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"370829fece3190f1a8efccf50b7d0921","376917760e5aa918592416e980809536","ASV136","ASV109",6.41215168522002e-05,0.00275523309498353,-0.471602743011063,14,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","unclassified_Christensenellaceae","unclassified_Christensenellaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"370829fece3190f1a8efccf50b7d0921","7ce470a3f833253f6d667fa6830abe07","ASV136","ASV457",0.000587019061934591,0.0209038465339732,0.41204035498462,19,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","[Ruminococcus]","unclassified_[Ruminococcus]","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"370829fece3190f1a8efccf50b7d0921","457d3865cf0a4bc602a07d8d5324388f","ASV136","ASV233",0.000919340016267256,0.0303189956425671,0.39851338966523,15,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","unclassified_Lachnospiraceae","unclassified_Lachnospiraceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"370829fece3190f1a8efccf50b7d0921","ecaa9f4e15a28f212d9bd60f749191ab","ASV136","ASV256",0.000469010570120609,0.0167897680864469,-0.41860119689597,22,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"370829fece3190f1a8efccf50b7d0921","ecaa9f4e15a28f212d9bd60f749191ab","ASV136","ASV256",8.8469301835481e-06,0.000427570191356864,-0.674554095392996,12,"MedWL - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"370829fece3190f1a8efccf50b7d0921","beef5a54aaee13f217ecede427cb3071","ASV136","ASV277",1.13141950608409e-06,6.41275620655511e-05,-0.557958642466786,9,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"370829fece3190f1a8efccf50b7d0921","7ab1bc6052053650189083370055ae66","ASV136","ASV265",0.00143429879682344,0.0443354818438861,-0.384517002694035,14,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"370829fece3190f1a8efccf50b7d0921","a678fc12f8ade13c2f9c76d3d5c1cea0","ASV136","ASV31",0.000779864209660364,0.0260599613275742,-0.403540814716953,14,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Veillonellaceae","Phascolarctobacterium","unclassified_Phascolarctobacterium","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira"
"376917760e5aa918592416e980809536","370829fece3190f1a8efccf50b7d0921","ASV109","ASV136",6.41215168522002e-05,0.00275523309498353,-0.471602743011063,14,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira","Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","unclassified_Christensenellaceae","unclassified_Christensenellaceae"
"376917760e5aa918592416e980809536","490d2aec117bd7289577684ba3cc1b64","ASV109","ASV159",0.00121960375550545,0.0384790059253492,0.389690407734797,9,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","unclassified_Christensenellaceae","unclassified_Christensenellaceae"
"376917760e5aa918592416e980809536","b01e64261beff06c591132b8f0cf3099","ASV109","ASV273",0.000377867815076982,0.0140409960836498,0.424794720800953,13,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Anaerotruncus","unclassified_Anaerotruncus","Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","unclassified_Christensenellaceae","unclassified_Christensenellaceae"
"376917760e5aa918592416e980809536","c97220e6c4063a029dec2f8160977f83","ASV109","ASV645",0.000231567611408412,0.00884288025840868,0.438406947456787,9,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Oscillospira","unclassified_Oscillospira","Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","unclassified_Christensenellaceae","unclassified_Christensenellaceae"
"376917760e5aa918592416e980809536","7ab1bc6052053650189083370055ae66","ASV109","ASV265",0.000308673754105815,0.0115671863423433,0.430486725692115,13,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","unclassified_Christensenellaceae","unclassified_Christensenellaceae"
"376917760e5aa918592416e980809536","ecaa9f4e15a28f212d9bd60f749191ab","ASV109","ASV256",0.000156014952370054,0.00687554498509267,0.596435243503162,9,"MedWL - Post","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","unclassified_Ruminococcaceae","unclassified_Ruminococcaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","unclassified_Christensenellaceae","unclassified_Christensenellaceae"
"376917760e5aa918592416e980809536","5d5289410a5ba59898b2c78d36fd75bb","ASV109","ASV659",0.000258914354478446,0.0098685492070437,0.435353836029823,9,"Baseline","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Coprococcus","unclassified_Coprococcus","Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","unclassified_Christensenellaceae","unclassified_Christensenellaceae"
